,Mouse ID,Timepoint,Tumor Volume,Metastatic Sites,Drug Regimen,Sex,Age_months,Weight (g),Max Timepoint,Tumor Size @ MaxTP
9,a203,45,67.97341878,2,Infubinol,Female,20,23,45,67.97341878
19,a251,45,65.52574285,1,Infubinol,Female,21,25,45,65.52574285
29,a275,45,62.99935619,3,Ceftamin,Female,20,28,45,62.99935619
39,a411,45,38.4076183,1,Ramicane,Male,3,22,45,38.4076183
49,a444,45,43.0475426,0,Ramicane,Female,10,25,45,43.0475426
59,a520,45,38.81036633,1,Ramicane,Male,13,21,45,38.81036633
66,a577,30,57.03186187,2,Infubinol,Female,6,25,30,57.03186187
76,a644,45,32.97852192,1,Ramicane,Female,7,17,45,32.97852192
86,a685,45,66.08306589,3,Infubinol,Male,8,30,45,66.08306589
96,b128,45,38.98287774,2,Capomulin,Female,9,22,45,38.98287774
97,b447,0,45.0,0,Ceftamin,Male,2,30,0,45.0
103,b487,25,56.05774909,1,Ceftamin,Female,6,28,25,56.05774909
113,b742,45,38.93963263,0,Capomulin,Male,7,21,45,38.93963263
120,b759,30,55.74282869,1,Ceftamin,Female,12,25,30,55.74282869
130,c139,45,72.2267309,2,Infubinol,Male,11,28,45,72.2267309
132,c326,5,36.3213458,0,Infubinol,Female,18,25,5,36.3213458
139,c458,30,38.34200823,2,Ramicane,Female,23,20,30,38.34200823
149,c758,45,33.39765251,1,Ramicane,Male,9,17,45,33.39765251
156,c895,30,60.96971133,2,Infubinol,Female,7,29,30,60.96971133
166,d251,45,37.31123552,2,Ramicane,Female,8,19,45,37.31123552
176,e476,45,62.43540402,1,Infubinol,Male,23,26,45,62.43540402
186,e662,45,40.65900627,2,Ramicane,Male,8,24,45,40.65900627
196,f345,45,60.91876652,1,Infubinol,Male,23,26,45,60.91876652
200,f436,15,48.72207785,2,Ceftamin,Female,3,25,15,48.72207785
205,f966,20,30.48598484,0,Capomulin,Male,16,17,20,30.48598484
215,g288,45,37.07402422,1,Capomulin,Male,3,19,45,37.07402422
225,g316,45,40.1592203,2,Capomulin,Female,22,22,45,40.1592203
235,g791,45,29.12847181,1,Ramicane,Male,11,16,45,29.12847181
237,h531,5,47.7846818,0,Ceftamin,Male,5,27,5,47.7846818
247,i177,45,33.56240217,3,Ramicane,Male,10,18,45,33.56240217
257,i334,45,36.37451039,2,Ramicane,Female,8,20,45,36.37451039
266,i386,40,67.28962147,4,Infubinol,Female,23,29,40,67.28962147
276,i557,45,47.68596303,1,Capomulin,Female,1,24,45,47.68596303
286,i738,45,37.31184577,2,Capomulin,Female,23,20,45,37.31184577
296,j119,45,38.1251644,1,Capomulin,Female,7,23,45,38.1251644
304,j246,35,38.75326548,1,Capomulin,Female,21,21,35,38.75326548
314,j296,45,61.84902336,3,Ceftamin,Female,24,30,45,61.84902336
324,j913,45,31.56046955,1,Ramicane,Female,4,17,45,31.56046955
334,j989,45,36.13485243,1,Ramicane,Male,8,19,45,36.13485243
344,k210,45,68.92318457,3,Ceftamin,Male,15,28,45,68.92318457
354,k403,45,22.05012627,1,Ramicane,Male,21,16,45,22.05012627
364,k483,45,66.19691151,3,Infubinol,Female,20,30,45,66.19691151
372,k804,35,62.11727887,2,Infubinol,Female,23,29,35,62.11727887
382,l471,45,67.74866174,1,Ceftamin,Female,7,28,45,67.74866174
389,l490,30,57.91838132,3,Ceftamin,Male,24,26,30,57.91838132
399,l509,45,41.48300765,3,Capomulin,Male,17,21,45,41.48300765
402,l558,10,46.78453491,0,Ceftamin,Female,13,30,10,46.78453491
412,l661,45,59.85195552,3,Ceftamin,Male,18,26,45,59.85195552
422,l733,45,64.29983003,1,Ceftamin,Female,4,30,45,64.29983003
432,l897,45,38.84687569,1,Capomulin,Male,17,19,45,38.84687569
442,m546,45,30.56462509,1,Ramicane,Male,18,16,45,30.56462509
452,m601,45,28.43096411,1,Capomulin,Male,22,17,45,28.43096411
454,m756,5,47.01036401,1,Infubinol,Male,19,30,5,47.01036401
464,m957,45,33.32909778,1,Capomulin,Female,3,19,45,33.32909778
474,n364,45,31.09533505,1,Ramicane,Male,4,17,45,31.09533505
481,n671,30,60.16518046,0,Infubinol,Male,18,25,30,60.16518046
491,o287,45,59.74190064,4,Ceftamin,Male,2,28,45,59.74190064
499,o809,35,55.62942846,1,Infubinol,Male,3,25,35,55.62942846
501,o813,5,45.69933088,0,Infubinol,Male,24,28,5,45.69933088
511,p438,45,61.43389223,1,Ceftamin,Female,11,26,45,61.43389223
518,q132,30,54.65654872,4,Infubinol,Female,1,30,30,54.65654872
527,q483,40,64.19234114,1,Ceftamin,Male,6,26,40,64.19234114
537,q597,45,45.22086888,2,Ramicane,Male,20,25,45,45.22086888
545,q610,35,36.56165229,2,Ramicane,Female,18,21,35,36.56165229
549,r157,15,46.53920617,0,Capomulin,Male,22,25,15,46.53920617
559,r554,45,32.37735684,3,Capomulin,Female,8,17,45,32.37735684
569,r811,45,37.22565033,1,Ramicane,Male,9,19,45,37.22565033
576,r921,30,43.41938077,1,Ramicane,Female,5,25,30,43.41938077
586,r944,45,41.58152074,2,Capomulin,Male,12,25,45,41.58152074
592,s121,25,55.65068132,2,Infubinol,Male,23,26,25,55.65068132
602,s185,45,23.34359787,1,Capomulin,Female,3,17,45,23.34359787
612,s508,45,30.27623175,0,Ramicane,Male,1,17,45,30.27623175
622,s710,45,40.72857787,1,Capomulin,Female,1,23,45,40.72857787
632,t565,45,34.45529799,0,Capomulin,Female,20,17,45,34.45529799
633,t573,0,45.0,0,Ceftamin,Female,15,27,0,45.0
639,u149,25,52.92534846,0,Ceftamin,Male,24,29,25,52.92534846
640,u153,0,45.0,0,Ceftamin,Female,11,25,0,45.0
650,u196,45,40.66771292,3,Ramicane,Male,18,25,45,40.66771292
660,u364,45,31.02392294,3,Capomulin,Male,18,17,45,31.02392294
662,v339,5,46.25011212,0,Infubinol,Male,20,26,5,46.25011212
667,v719,20,54.04860769,1,Infubinol,Female,17,30,20,54.04860769
671,v766,15,51.54243058,1,Infubinol,Male,16,27,15,51.54243058
681,v923,45,40.65812366,2,Capomulin,Female,19,21,45,40.65812366
684,w150,10,39.95234669,0,Capomulin,Male,23,23,10,39.95234669
694,w151,45,67.52748237,3,Ceftamin,Male,24,25,45,67.52748237
699,w193,20,50.00513807,0,Infubinol,Male,22,30,20,50.00513807
706,w584,30,58.26844248,1,Infubinol,Male,3,29,30,58.26844248
708,w678,5,43.16637266,0,Ramicane,Female,5,24,5,43.16637266
718,w914,45,36.04104736,2,Capomulin,Male,24,21,45,36.04104736
719,x226,0,45.0,0,Ceftamin,Male,23,28,0,45.0
729,x401,45,28.48403281,0,Capomulin,Female,16,15,45,28.48403281
739,x581,45,64.63494887,3,Ceftamin,Female,19,28,45,64.63494887
749,x822,45,61.38666032,3,Ceftamin,Male,3,29,45,61.38666032
759,y163,45,67.68556862,3,Infubinol,Female,17,27,45,67.68556862
763,y449,15,44.18345092,0,Ramicane,Male,19,24,15,44.18345092
773,y769,45,68.59474498,4,Ceftamin,Female,6,27,45,68.59474498
783,y793,45,31.8962384,2,Capomulin,Male,17,17,45,31.8962384
793,y865,45,64.72983655,3,Ceftamin,Male,23,26,45,64.72983655
803,z578,45,30.63869575,0,Ramicane,Male,11,16,45,30.63869575
813,z581,45,62.75445141,3,Infubinol,Female,24,25,45,62.75445141
